"","gene_id","log2_RE_FC","Z_score","gene_name","gene_biotype"
"1615","ZDHHC1",0.810372777582771,-3.44027241866462,NA,NA
"1616","NEDD1",0.424450492369069,-3.44068738323807,NA,NA
"1617","ENSG00000286823",0.541946180583424,-3.44105401244052,NA,"lncRNA"
"1618","CORT",0.386252870322062,-3.44137883974144,NA,NA
"1619","RAB7A",-0.46833239011785,-3.4417055655351,NA,NA
"1620","DROSHA",-0.271353474180862,-3.44197789959497,NA,NA
"1621","TENM3-AS1",0.411469776720915,-3.44492089396789,NA,NA
"1622","ALDH9A1",0.36579219734867,-3.4484506627698,NA,NA
"1623","CERNA1",-0.402577154789399,-3.44846629014867,NA,NA
"1624","HIVEP3",-0.224043907512883,-3.44881372189865,NA,NA
"1625","ENSG00000286198",-1.07937836543042,-3.449968240376,NA,"lncRNA"
"1626","EWSR1",-0.267691228535429,-3.45148591068556,NA,NA
"1627","CHST2",0.277542434969171,-3.45315436547598,NA,NA
"1628","ZBTB8B",-0.34414046687682,-3.46062515564703,NA,NA
"1629","ZNF137P",-0.229806022331787,-3.46071016198495,NA,NA
"1630","NAV3",-0.408820352021792,-3.46205415934289,NA,NA
"1631","TWSG1",0.253847112330468,-3.46307624971972,NA,NA
"1632","SUSD6",0.532974949409647,-3.46458000787088,NA,NA
"1633","DNAJA4",-0.507167848711405,-3.46523092664603,NA,NA
"1634","TRMT2A",0.704394737242074,-3.46527438667068,NA,NA
"1635","DBH",0.87818739030123,-3.46537284163851,NA,NA
"1636","TIGD6",-0.287286615998241,-3.46643243742842,NA,NA
"1637","ENSG00000280433",-0.402041734920425,-3.46664569200712,NA,"artifact"
"1638","TRH",0.469457799305341,-3.46818458284667,NA,NA
"1639","AACS",0.349008122649622,-3.4687949432912,NA,NA
"1640","LINGO1-AS1",-0.375978821380905,-3.47119566289219,NA,NA
"1641","VPS8",-0.459436759268072,-3.47146073599057,NA,NA
"1642","CASKIN1",0.412442934926401,-3.47469204493336,NA,NA
"1643","VTCN1",-0.354752788359693,-3.4758717087125,NA,NA
"1644","ENSG00000226239",0.218217208205395,-3.47752333834689,NA,"lncRNA"
"1645","MTX2",-0.246093383280413,-3.47994679282882,NA,NA
"1646","MLLT3",-0.24234689845671,-3.48041508314432,NA,NA
"1647","ENSG00000278733",-0.631782068700477,-3.48102713980646,NA,"lncRNA"
"1648","USP15",-0.226539521497792,-3.48135433747694,NA,NA
"1649","C1orf162",-0.499793854358187,-3.48378053477024,NA,NA
"1650","FGF1",-0.670536767069367,-3.48648480730958,NA,NA
"1651","DICER1",-0.371551553262087,-3.48809669921511,NA,NA
"1652","ZNF571",-0.500663407451136,-3.48823791567312,NA,NA
"1653","ENSG00000291189",-0.225166939406302,-3.48969494945432,NA,"lncRNA"
"1654","LINC03095",0.203717258270499,-3.49011128980518,NA,NA
"1655","ENSG00000274322",-0.318136847818132,-3.49389400639081,NA,"protein_coding"
"1656","SPTLC1",0.216645696141178,-3.4939062646308,NA,NA
"1657","ENSG00000250644",0.278168776034097,-3.49407631570888,NA,"protein_coding"
"1658","SNHG5",0.461036902360577,-3.49420391995069,NA,NA
"1659","PCDH11Y",-0.447359472465792,-3.49705758798396,NA,NA
"1660","RPS5",0.240827491825792,-3.49860991544771,NA,NA
"1661","CFAP91",0.686002084265164,-3.49985613584359,NA,NA
"1662","CDADC1",0.388569915318254,-3.50129820200979,NA,NA
"1663","GUCY1A1",-0.249588726855629,-3.50239033449388,NA,NA
"1664","ENSG00000284738",-0.408094855576687,-3.50467250240399,NA,"lncRNA"
"1665","TMEM276",0.635797549294925,-3.50830036319318,NA,NA
"1666","ZNF787",0.383816236402579,-3.50861455084446,NA,NA
"1667","CLASP2",-0.22643508735506,-3.51022594193949,NA,NA
"1668","MOB1A",0.206161396045584,-3.51428769628827,NA,NA
"1669","DISC1",-0.460672060305452,-3.51450442319287,NA,NA
"1670","ALDH18A1",0.549653179782959,-3.51518679672804,NA,NA
"1671","GRN",0.586242017274481,-3.51618537410237,NA,NA
"1672","BCLAF3",-0.318329506836659,-3.51685123458219,NA,NA
"1673","TSPAN33",0.468974135446422,-3.51692583095199,NA,NA
"1674","MMAA",-0.745251389008786,-3.51708073761589,NA,NA
"1675","PSENEN",0.673198642981834,-3.51780620148867,NA,NA
"1676","PKNOX2",-0.431142494050314,-3.51801338999256,NA,NA
"1677","IGIP",-0.319728070215948,-3.51810263896137,NA,NA
"1678","PRUNE2",-0.353754276227369,-3.51856514385294,NA,NA
"1679","ZNF485",-0.246533469604813,-3.521147018716,NA,NA
"1680","C17orf100",-0.393506178868029,-3.52150229449834,NA,NA
"1681","ADAT2",0.479851721006907,-3.5249379115612,NA,NA
"1682","PROCA1",-0.289940531663596,-3.52495379629425,NA,NA
"1683","RHBDL3",0.424120207402513,-3.5260927728102,NA,NA
"1684","TMEM176A",-0.451107904707758,-3.52719887705092,NA,NA
"1685","YAP1",-0.361519728189376,-3.52786193514337,NA,NA
"1686","ALDH1L2",-0.489878378030408,-3.52896083514376,NA,NA
"1687","ETFBKMT",-0.204053871147277,-3.53352315431874,NA,NA
"1688","DPYSL4",0.343914589358175,-3.53394970065678,NA,NA
"1689","TBC1D7",0.44755416825639,-3.53542234475384,NA,NA
"1690","CCDC88C",0.260836628347693,-3.53627416237292,NA,NA
"1691","ENOX2",-0.264516840611837,-3.53685901959448,NA,NA
"1692","NFIA",-0.297769238656466,-3.53792339147842,NA,NA
"1693","MSTN",-0.444972485488507,-3.5381337694387,NA,NA
"1694","SAC3D1",0.375231572651174,-3.53857037073059,NA,NA
"1695","ENSG00000286269",-0.460147980725391,-3.53918300821629,NA,"lncRNA"
"1696","ENSG00000285877",-0.453558472554264,-3.53943632105453,NA,"lncRNA"
"1697","ZNF486",-0.235876211502614,-3.54203813412754,NA,NA
"1698","TSTD1",-0.287272110261107,-3.54393132497406,NA,NA
"1699","NARS2",0.202360242439554,-3.54466776994607,NA,NA
"1700","ZNF689",-0.207140278365909,-3.54603269323573,NA,NA
"1701","PRKCZ",-0.299094317036065,-3.54657961665293,NA,NA
"1702","TPM3P9",-0.342063347990067,-3.54678281674063,NA,NA
"1703","KIFC2",0.635854140020584,-3.54753970601991,NA,NA
"1704","TRMT1L",0.244505663462485,-3.54806154830929,NA,NA
"1705","RPS7",0.274325464351907,-3.55057268763209,NA,NA
"1706","CYP46A1",0.31096432178055,-3.55110354480123,NA,NA
"1707","M6PR",0.223100916047951,-3.55204397411871,NA,NA
"1708","SLC36A1",-0.362374671505093,-3.5523658830976,NA,NA
"1709","CNPY3",0.373554865814497,-3.55510329059228,NA,NA
"1710","SLC66A2",0.324505922943075,-3.55710948675749,NA,NA
"1711","FUCA2",0.389390884646821,-3.55929451288746,NA,NA
"1712","ITPRIP",0.500194994328556,-3.55989012120453,NA,NA
"1713","FAIM",-0.606475792739543,-3.55989295539058,NA,NA
"1714","TMEM104",-0.54903273833099,-3.55993214163303,NA,NA
"1715","PLK2",0.320723488953503,-3.56326617538374,NA,NA
"1716","REXO5",0.275889349225604,-3.56513576177032,NA,NA
"1717","NQO1",-0.373210749313218,-3.56535246972228,NA,NA
"1718","ENSG00000280128",-0.224693495932843,-3.56783513530526,NA,"TEC"
"1719","CKMT1B",-0.528286160975384,-3.56795141529004,NA,NA
"1720","MUC12-AS1",-0.877632540750854,-3.56882153361858,NA,NA
"1721","FGGY",-0.445140331889211,-3.57064295351681,NA,NA
"1722","ZNF469",0.378401527474799,-3.57077572931049,NA,NA
"1723","BICRA",0.207580777531993,-3.57187961682466,NA,NA
"1724","UVRAG",-0.382980614326253,-3.57263086247343,NA,NA
"1725","LINC01122",-0.413626933757505,-3.57274646160668,NA,NA
"1726","NT5C",0.30125260405199,-3.57498869062111,NA,NA
"1727","IGFBP7",-0.604206673524933,-3.57523223035436,NA,NA
"1728","TMEM175",0.350851323228613,-3.57869839593559,NA,NA
"1729","RIC8B",-0.272211473487907,-3.58051775850482,NA,NA
"1730","COG6",-0.595817669219076,-3.58063298020451,NA,NA
"1731","MAP3K20",0.302025697391319,-3.58065355564646,NA,NA
"1732","KIF26B",-0.354957788373263,-3.5818183772334,NA,NA
"1733","PPP1R11",-0.240605074249214,-3.58625679551278,NA,NA
"1734","RPS6KB2",0.376659042256753,-3.58734918587516,NA,NA
"1735","GALC",0.234533359849904,-3.59082116650673,NA,NA
"1736","IQCB1",0.416742856267649,-3.59096329855223,NA,NA
"1737","CDK13-DT",-0.631352654288516,-3.59096527002043,NA,NA
"1738","CAMKMT",-0.223118110042581,-3.5915724768497,NA,NA
"1739","AGO1",-0.348480010114037,-3.59342269494663,NA,NA
"1740","POLR2K",-0.260469895081257,-3.59482183571403,NA,NA
"1741","ZNF157",-0.357541902512188,-3.59757728964904,NA,NA
"1742","RABEP2",0.214490681099772,-3.59763758739124,NA,NA
"1743","ELOVL6",-0.207532223635619,-3.59829391429207,NA,NA
"1744","RIMS1",-0.67502045923078,-3.60122798474919,NA,NA
"1745","THOC6",0.287951713269593,-3.60225958224576,NA,NA
"1746","ARNT2-DT",-0.246506275665691,-3.60295335771049,NA,NA
"1747","LHFPL5",-0.22714464157696,-3.60370047487329,NA,NA
"1748","RFPL2",-0.419709900849887,-3.60537601511384,NA,NA
"1749","PRDX1",0.259082056316539,-3.60598371309194,NA,NA
"1750","PCDH10-DT",-0.506679761116021,-3.60848081307574,NA,NA
"1751","ARPP19",-0.203280679135579,-3.60851684623153,NA,NA
"1752","SEMA4A",-0.235426206651027,-3.6087029571119,NA,NA
"1753","OGFOD2",0.614577476315524,-3.60971498645143,NA,NA
"1754","INPP1",-0.396137077921977,-3.61156544687494,NA,NA
"1755","H2AZ1-DT",-0.450413882165261,-3.61281756063853,NA,NA
"1756","TRAPPC9",-0.213109940885783,-3.61471758876687,NA,NA
"1757","OR1F1",-0.471142860392017,-3.614742683776,NA,NA
"1758","FAM228B",-0.256284071295602,-3.61525264103683,NA,NA
"1759","RGS12",0.416165463415271,-3.61664843002241,NA,NA
"1760","ELL2",-0.31117218288043,-3.61718156086034,NA,NA
"1761","GK",0.238276422379565,-3.61877220020678,NA,NA
"1762","NTRK1",0.286043592606955,-3.61908043769483,NA,NA
"1763","PRKD1",-0.271273922590989,-3.61938545654505,NA,NA
"1764","TRAPPC6B",-0.282316148522516,-3.62027805686276,NA,NA
"1765","SRPX",-0.278457404913073,-3.62132242325513,NA,NA
"1766","DCBLD1",0.445303719492169,-3.62160264116117,NA,NA
"1767","ENSG00000277534",0.243660491164682,-3.6227030901411,NA,"lncRNA"
"1768","ZNF132-DT",-0.294202038612627,-3.62410065317981,NA,NA
"1769","MCC",-0.393904718168848,-3.62521845262257,NA,NA
"1770","ARHGDIG",0.379826237125441,-3.62666224685869,NA,NA
"1771","B3GALT2",-0.326772498618136,-3.62747420351898,NA,NA
"1772","TP53I13",0.704324516282378,-3.62981303819791,NA,NA
"1773","PGLS",0.211182880328628,-3.63021993849162,NA,NA
"1774","SLC48A1",0.27006019576566,-3.63179191849524,NA,NA
"1775","THAP7",0.269214879353267,-3.63259269743846,NA,NA
"1776","ZNF319",-0.342246371685192,-3.63371429207954,NA,NA
"1777","ASPRV1",0.570967130444143,-3.63954529178111,NA,NA
"1778","SVIL",-0.308192783219961,-3.64086144777136,NA,NA
"1779","CD24",-0.211670923202582,-3.64150448018641,NA,NA
"1780","GAS6",0.291200098118471,-3.64171936003552,NA,NA
"1781","DCAF4",-0.214448639143211,-3.65195435377136,NA,NA
"1782","SPAST",-0.487168132172505,-3.65263759634336,NA,NA
"1783","LRRC24",0.240022626981003,-3.65551160985375,NA,NA
"1784","MLST8",-0.217949472041755,-3.65580642869027,NA,NA
"1785","WIPF2",-0.320102717655658,-3.65583559528895,NA,NA
"1786","TDRD7",-0.280374084050104,-3.65601572266793,NA,NA
"1787","LSM5",0.292212790204636,-3.65813607279733,NA,NA
"1788","RCVRN",-1.83473732880712,-3.66011004155798,NA,NA
"1789","SHISA2",0.445135560000081,-3.66161761829163,NA,NA
"1790","SLC39A13-AS1",-0.490393487194263,-3.66179893857144,NA,NA
"1791","TMEM242",0.208147662087758,-3.66184108762493,NA,NA
"1792","PATJ",0.2408694672466,-3.66319535537068,NA,NA
"1793","ERC2",-0.702780462873076,-3.66357165898068,NA,NA
"1794","ARV1",-0.277178344322191,-3.66375653756335,NA,NA
"1795","TAL1",-0.295927801333156,-3.66503669117001,NA,NA
"1796","NOL10",-0.268448290945674,-3.66824519028884,NA,NA
"1797","PPP4R4",-0.716566725910316,-3.6688380795209,NA,NA
"1798","KCNA1",-0.30123885514917,-3.66944586716787,NA,NA
"1799","NLGN4Y",-0.256473038365027,-3.67110916503005,NA,NA
"1800","CCDC181",-0.205996003493671,-3.67221942404591,NA,NA
"1801","APMAP",0.205282340372282,-3.67230774948045,NA,NA
"1802","MSANTD2-AS1",0.34545333564449,-3.67342419536189,NA,NA
"1803","PRDM13",-0.23283384726005,-3.67362212635028,NA,NA
"1804","PNMA6F",-0.430904319802708,-3.67514249347964,NA,NA
"1805","ADCY1",-0.224588460663258,-3.67738588140445,NA,NA
"1806","SETDB2",-0.268072232792927,-3.67776614340301,NA,NA
"1807","LCLAT1",0.235008297774439,-3.67921241622757,NA,NA
"1808","MAP6D1",0.396105415757797,-3.68140609955813,NA,NA
"1809","NXPH1",-0.303407106428581,-3.68150806178745,NA,NA
"1810","LAGE3",0.358059585681529,-3.68301033489641,NA,NA
"1811","JMY",-0.332259012726447,-3.68319607458083,NA,NA
"1812","NRP1",0.475020977843976,-3.6835189372517,NA,NA
"1813","SCML4",-0.244959890034561,-3.68387331846998,NA,NA
"1814","CTSL",0.210066266306082,-3.68432107859855,NA,NA
"1815","BEND6",-0.371025696498596,-3.68508875934748,NA,NA
"1816","HIC1",0.460655510141088,-3.68649232882478,NA,NA
"1817","MUS81",0.232635947580676,-3.68686929160664,NA,NA
"1818","CTNNB1",0.455497272691158,-3.68752758579424,NA,NA
"1819","PDGFRA",-0.523261991652769,-3.68897796951059,NA,NA
"1820","ENSG00000236255",-0.811620080630674,-3.69002245058643,NA,"lncRNA"
"1821","SNHG17",0.588610776387812,-3.69165939301919,NA,NA
"1822","DARS2",0.555335938296686,-3.6927453733505,NA,NA
"1823","MID1IP1",0.220074756522392,-3.69369054365061,NA,NA
"1824","SLC25A5-AS1",-0.235909401841317,-3.69401061768316,NA,NA
"1825","PRDM10",-0.39683762994105,-3.69412067177355,NA,NA
"1826","ENSG00000280106",-0.403721238570353,-3.69867391873973,NA,"TEC"
"1827","ACY1",-0.293237118702468,-3.69900178761257,NA,NA
"1828","GRPR",-1.16292980703589,-3.69973873832959,NA,NA
"1829","GPSM2",0.332828975076816,-3.70128253081031,NA,NA
"1830","TMEM109",0.514907840969841,-3.70557561661454,NA,NA
"1831","ARHGEF11",-0.497020202754501,-3.7060523218101,NA,NA
"1832","AFG2B",0.532645315127162,-3.70667363596845,NA,NA
"1833","MAN1A1",0.285082518757403,-3.7076588867455,NA,NA
"1834","TTYH2",0.392886632777467,-3.71114406254488,NA,NA
"1835","SLC29A3",0.330040409572175,-3.71263207445238,NA,NA
"1836","LRRC10B",0.380310033237368,-3.71300751561808,NA,NA
"1837","MCF2L-AS1",-0.645366529100515,-3.71467471355922,NA,NA
"1838","KLF3-AS1",0.30652465789431,-3.71758235106742,NA,NA
"1839","PRDX6",0.483239891588249,-3.71811105897417,NA,NA
"1840","CDC27",-0.572632496338004,-3.71869065679149,NA,NA
"1841","ENSG00000290948",0.72426148906552,-3.7190374515151,NA,"lncRNA"
"1842","SLC12A7",0.375099240097247,-3.72166658350087,NA,NA
"1843","DCTPP1",0.235213966813742,-3.72225175482161,NA,NA
"1844","WDR54",0.538310426808855,-3.72264256332195,NA,NA
"1845","NOL8",-0.221587229740447,-3.72298120510403,NA,NA
"1846","RPL4",0.279857693799066,-3.72427674958951,NA,NA
"1847","ZNF112",-0.357966638289298,-3.72442180570995,NA,NA
"1848","RPL26L1-AS1",-0.391808579866451,-3.72452521237067,NA,NA
"1849","ADAP1",-0.22602444192439,-3.72513427521382,NA,NA
"1850","KLHL32",-0.267867195297669,-3.72548448011595,NA,NA
"1851","PPIP5K2",-0.550334996683873,-3.72672291390083,NA,NA
"1852","CYP27C1",0.226160727763553,-3.7271763837002,NA,NA
"1853","UMAD1",-0.266040961844557,-3.72809988833666,NA,NA
"1854","IER5",0.563863295970162,-3.73082380879745,NA,NA
"1855","IL13RA1",0.296995894666053,-3.73088793825033,NA,NA
"1856","ADGRA1",0.265753918090037,-3.73285782148449,NA,NA
"1857","SALL4",0.356083215053393,-3.73506055041391,NA,NA
"1858","GCLM",-0.308754878684161,-3.73640442178637,NA,NA
"1859","NCOR2",-0.666599078137878,-3.73662042606819,NA,NA
"1860","CHRNE",-0.407436966390396,-3.73673757694904,NA,NA
"1861","CFAP57",-0.218678488151322,-3.73959392867319,NA,NA
"1862","SOCS3",0.218719687263388,-3.74035735212988,NA,NA
"1863","MACROD1",0.234199994310998,-3.74170366290028,NA,NA
"1864","CNTFR",0.35223829895679,-3.74253415132701,NA,NA
"1865","NKX6-1",-0.473513143074765,-3.74346028651214,NA,NA
"1866","MANBAL",0.205026605960488,-3.74393035804012,NA,NA
"1867","ATP6V1G2",-0.572855832179088,-3.74436000987047,NA,NA
"1868","PI4K2B",-0.3535708787114,-3.74705748154666,NA,NA
"1869","ENSG00000230303",-0.418189391169259,-3.74767103545273,NA,"lncRNA"
"1870","NTN1",0.589141741653649,-3.74779296752051,NA,NA
"1871","KATNBL1",-0.206502479766579,-3.74833836970693,NA,NA
"1872","TIMELESS",0.280086235218901,-3.74889403757316,NA,NA
"1873","NIFK",-0.264381007616142,-3.75024178226261,NA,NA
"1874","ENSG00000280047",-0.230731931521583,-3.75101712045631,NA,"TEC"
"1875","CCNT2-AS1",-0.318300927697188,-3.75232875547071,NA,NA
"1876","SMPDL3A",0.39313210385177,-3.75240303328369,NA,NA
"1877","TRAIP",0.240366551134205,-3.75426058146364,NA,NA
"1878","KCTD19",-0.329086678756808,-3.75676505252224,NA,NA
"1879","FMN1",-0.24311028220871,-3.75804666896766,NA,NA
"1880","CLCN3",-0.331831681388415,-3.75938521144989,NA,NA
"1881","GPAA1",0.542461243505338,-3.75977359810041,NA,NA
"1882","RAB6B",-0.430510887453612,-3.7601427033012,NA,NA
"1883","AMPD2",0.37411454927125,-3.76050032493089,NA,NA
"1884","SCAND1",0.441993924659914,-3.76314694528144,NA,NA
"1885","HNRNPA1",0.205587261121555,-3.76423977825893,NA,NA
"1886","MGAT4B",0.456450877254021,-3.76558012182715,NA,NA
"1887","CBLB",-0.464921283018102,-3.76584476994922,NA,NA
"1888","RUFY2",-0.200687347387015,-3.76845808267833,NA,NA
"1889","TMEM222",0.265522349997304,-3.76962679407407,NA,NA
"1890","AP4E1",-0.370894581744965,-3.77027278798253,NA,NA
"1891","ORMDL1",0.399911377072241,-3.77074798955505,NA,NA
"1892","MAP9",-0.211087796469209,-3.77204528646448,NA,NA
"1893","STXBP6",-0.437492123330309,-3.77306867793768,NA,NA
"1894","CLOCK",-0.603826311165188,-3.77376030683502,NA,NA
"1895","HPCA",-0.658757778974874,-3.77393352060249,NA,NA
"1896","RACGAP1",0.351430301835901,-3.77452682297355,NA,NA
"1897","POLRMT",-0.36961016081902,-3.77467394640285,NA,NA
"1898","STARD3",0.250088409576153,-3.77749563508022,NA,NA
"1899","ZNF585A",-0.456003402876791,-3.77763912485714,NA,NA
"1900","TACC3",0.463287602225486,-3.77781913054982,NA,NA
"1901","MARCHF1",-0.428632519642756,-3.7790014715159,NA,NA
"1902","ANKRD13A",-0.300810303615795,-3.78135906836539,NA,NA
"1903","IPO8",0.293612545956103,-3.7823717536369,NA,NA
"1904","DNAJC18",-0.394037275931195,-3.78243995945586,NA,NA
"1905","UMPS",-0.256266386237935,-3.78369232307562,NA,NA
"1906","ASAP2",-0.575901200919526,-3.78532350733792,NA,NA
"1907","PPP1R15B",0.378647322740735,-3.78661952250128,NA,NA
"1908","SLC3A2",0.706577880783507,-3.78922868390204,NA,NA
"1909","MAP3K5",-0.548409658740377,-3.79026788389661,NA,NA
"1910","RFC5",0.561874194522425,-3.79061090316732,NA,NA
"1911","NME3",0.782201347324994,-3.79329915392604,NA,NA
"1912","SPATA2L",0.384484640972986,-3.79376980049027,NA,NA
"1913","ETV3L",-0.274523834116277,-3.79499985142336,NA,NA
"1914","RFC3",0.479634274656974,-3.79594087465681,NA,NA
"1915","FZD8",0.41451862748498,-3.79732083354722,NA,NA
"1916","NPNT",-0.790083962135956,-3.79768012221741,NA,NA
"1917","THOC7",-0.349749322653718,-3.79772126972691,NA,NA
"1918","TOP3A",0.305680158302551,-3.79864100236946,NA,NA
"1919","GLDN",0.269497620766847,-3.79880468617164,NA,NA
"1920","ENSG00000229178",-0.20750460984647,-3.79914187602433,NA,"lncRNA"
"1921","THAP6",0.233562588939516,-3.80003073194779,NA,NA
"1922","ZPLD1",-1.05828834204465,-3.80071671576044,NA,NA
"1923","NTAN1",-0.293220521229403,-3.80141336504843,NA,NA
"1924","DIO3",0.344337064386543,-3.80590139164052,NA,NA
"1925","ALDH6A1",0.305733293246557,-3.80918983294749,NA,NA
"1926","FAM66C",0.439672078700348,-3.811890535628,NA,NA
"1927","CYGB",-0.263461469084543,-3.81245681739888,NA,NA
"1928","NKX6-2",-0.418736365533529,-3.8124890711938,NA,NA
"1929","C1orf131",-0.37685798521386,-3.81286043924349,NA,NA
"1930","ZFTRAF1",0.217584942768777,-3.81325532185562,NA,NA
"1931","RPL7AP45",-0.92026413100556,-3.81502073483727,NA,NA
"1932","TOX",0.30898793057151,-3.81702546832595,NA,NA
"1933","DTNA",-0.292624653135068,-3.82146205052307,NA,NA
"1934","AAMP",-0.401038140410696,-3.82199723700812,NA,NA
"1935","GNPTAB",-0.234567533880762,-3.82403982989959,NA,NA
"1936","COQ4",0.323893906943962,-3.824421653803,NA,NA
"1937","ST6GALNAC3",-0.236221354809153,-3.82544361422443,NA,NA
"1938","TXNDC5",0.62143819908979,-3.8272479848964,NA,NA
"1939","MYCL",0.352163931506906,-3.82971014402346,NA,NA
"1940","DHCR7",0.383781682937746,-3.83159436699148,NA,NA
"1941","NUP205",0.321620672987319,-3.832830765242,NA,NA
"1942","METRNL",0.326290827483169,-3.83318221930407,NA,NA
"1943","STX10",-0.215173936186279,-3.83331553133815,NA,NA
"1944","VASH2",-0.330332680361956,-3.83509332414118,NA,NA
"1945","PHTF2",0.284667398521005,-3.83570121828823,NA,NA
"1946","TMEM132E",0.304508001737368,-3.83789752800467,NA,NA
"1947","MOSMO",-0.230495913662144,-3.83806920949833,NA,NA
"1948","HLA-DMA",0.225847383516463,-3.83907056357467,NA,NA
"1949","CCDC117",-0.488151539567909,-3.84107228357271,NA,NA
"1950","ZNF219",0.456211982603576,-3.84352367531241,NA,NA
"1951","SEMA6B",0.210326351926174,-3.84548395019105,NA,NA
"1952","ALKBH2",0.291850367482721,-3.84650646675144,NA,NA
"1953","ENSG00000269973",-0.235152801996787,-3.84789018527885,NA,"lncRNA"
"1954","ENSG00000206567",-0.736314526880166,-3.84874284577609,NA,"lncRNA"
"1955","HMX3",-0.726535310318957,-3.84933768545003,NA,NA
"1956","GPLD1",-0.312945816129521,-3.84938459327944,NA,NA
"1957","PBX3",-0.25670230487861,-3.85072670705209,NA,NA
"1958","ZNF876P",0.386699533394195,-3.85185222162048,NA,NA
"1959","ZNF892",-0.246703439657926,-3.85360470913447,NA,NA
"1960","MX2",-1.22447344573818,-3.85360476012713,NA,NA
"1961","HTR1B",-0.283409478347956,-3.85616092850789,NA,NA
"1962","MIEF2",0.459287421085807,-3.85773214785965,NA,NA
"1963","APH1B",0.349826917728538,-3.85791934452235,NA,NA
"1964","ZNF530",0.292228277110009,-3.85892049391687,NA,NA
"1965","SIK3",-0.292197099280959,-3.85902355490958,NA,NA
"1966","FBXO25",-0.310006954664113,-3.86017306648431,NA,NA
"1967","TMX1",0.459898564072719,-3.86322106606213,NA,NA
"1968","NOL7",-0.337548848898572,-3.86351768283328,NA,NA
